식약분류,주성분코드,제품코드,제품명,업체명,ATC코드,ATC코드 명칭
114,101430ATR,643306670,펜잘8시간이알서방정(아세트아미노펜)_(0.65g/1정),(주)종근당,N02BE01,paracetamol
114,101430ATR,672300240,타이레놀8시간이알서방정(아세트아미노펜)_(0.65g/1정),한국존슨앤드존슨판매(유),N02BE01,paracetamol
114,110702ATB,641100070,바이엘아스피린정500밀리그람_(0.5g/1정),바이엘코리아(주),N02BA01,acetylsalicylic acid
114,142331ASY,670303602,코키즈펜시럽(덱시부프로펜)_(0.6g/50mL),코오롱제약(주),M01AE14,dexibuprofen
114,142331ASY,646802461,덱시탑시럽(덱시부프로펜)_(0.6g/50mL),건일제약(주),M01AE14,dexibuprofen
114,142331ASY,643500801,맥시부펜시럽(덱시부프로펜)_(0.6g/50mL),한미약품(주),M01AE14,dexibuprofen
114,142331ASY,650203432,애니펜시럽(덱시부프로펜)_(0.6g/50mL),안국약품(주),M01AE14,dexibuprofen
114,142331ASY,657306852,엑스펜시럽(덱시부프로펜)_(0.6g/50mL),(주)동구바이오제약,M01AE14,dexibuprofen
114,142331ASY,641907672,보령펜시럽(덱시부프로펜)_(0.6g/50mL),(주)보령,M01AE14,dexibuprofen
114,142332ASY,643500802,맥시부펜시럽(덱시부프로펜)_(0.9g/75mL),한미약품(주),M01AE14,dexibuprofen
114,142332ASY,657306853,엑스펜시럽(덱시부프로펜)_(0.9g/75mL),(주)동구바이오제약,M01AE14,dexibuprofen
114,142332ASY,641907673,보령펜시럽(덱시부프로펜)_(0.9g/75mL),(주)보령,M01AE14,dexibuprofen
114,142333ASY,641907674,보령펜시럽(덱시부프로펜)_(1.2g/100mL),(주)보령,M01AE14,dexibuprofen
114,142333ASY,657306854,엑스펜시럽(덱시부프로펜)_(1.2g/100mL),(주)동구바이오제약,M01AE14,dexibuprofen
114,142334ASY,670103171,덱시부시럽(덱시부프로펜)_(6g/500mL),(주)팜젠사이언스,M01AE14,dexibuprofen
114,142334ASY,670303603,코키즈펜시럽(덱시부프로펜)_(6g/500mL),코오롱제약(주),M01AE14,dexibuprofen
114,142334ASY,643103201,닥스펜시럽(덱시부프로펜)_(6g/500mL),(주)바이넥스,M01AE14,dexibuprofen
114,142334ASY,646802462,덱시탑시럽(덱시부프로펜)_(6g/500mL),건일제약(주),M01AE14,dexibuprofen
114,142334ASY,655402751,맥스프로시럽(덱시부프로펜)_(6g/500mL),일성신약(주),M01AE14,dexibuprofen
114,142334ASY,650302721,맥시펜시럽(덱시부프로펜)_(6g/500mL),진양제약(주),M01AE14,dexibuprofen
114,142334ASY,644101511,소니펜시럽(덱시부프로펜)_(6g/500mL),제이더블유신약(주),M01AE14,dexibuprofen
114,142334ASY,645702251,코코페디시럽(덱시부프로펜)_(6g/500mL),삼아제약(주),M01AE14,dexibuprofen
114,142334ASY,644501802,키즈부펜시럽(덱시부프로펜)_(6g/500mL),(주)유유제약,M01AE14,dexibuprofen
114,142334ASY,698502171,맥스프로펜시럽(덱시부프로펜)_(6g/500mL),(주)테라젠이텍스,M01AE14,dexibuprofen
114,142334ASY,665506361,디프로펜시럽(덱시부프로펜)_(6g/500mL),한국유니온제약(주),M01AE14,dexibuprofen
114,142334ASY,643500804,맥시부펜시럽(덱시부프로펜)_(6g/500mL),한미약품(주),M01AE14,dexibuprofen
114,142334ASY,670500601,비알덱시펜시럽(덱시부프로펜)_(6g/500mL),(주)보령바이오파마,M01AE14,dexibuprofen
114,142334ASY,650203431,애니펜시럽(덱시부프로펜)_(6g/500mL),안국약품(주),M01AE14,dexibuprofen
114,142334ASY,657306851,엑스펜시럽(덱시부프로펜)_(6g/500mL),(주)동구바이오제약,M01AE14,dexibuprofen
114,142334ASY,648104031,덱시디펜시럽(덱시부프로펜)_(6g/500mL),경동제약(주),M01AE14,dexibuprofen
114,142334ASY,649103831,아이소펜시럽(덱시부프로펜)_(6g/500mL),한국휴텍스제약(주),M01AE14,dexibuprofen
114,142334ASY,645208531,디부로펜시럽(덱시부프로펜)_(6g/500mL),(주)에이프로젠바이오로직스,M01AE14,dexibuprofen
114,142334ASY,644604051,덱시딜시럽(덱시부프로펜)_(6g/500mL),조아제약(주),M01AE14,dexibuprofen
114,142334ASY,641907671,보령펜시럽(덱시부프로펜)_(6g/500mL),(주)보령,M01AE14,dexibuprofen
114,142336ASY,671804912,큐어펜시럽(덱시부프로펜)_(72mg/6mL),대원제약(주),M01AE14,dexibuprofen
114,142337ASY,671804914,큐어펜시럽(덱시부프로펜)_(0.144g/12mL),대원제약(주),M01AE14,dexibuprofen
114,142301ACS,641602140,"이지엔6프로연질캡슐(덱시부프로펜)(수출명:DAUFENSoftCapsule,SPEEDFEN)_(0.3g/1캡슐)",(주)대웅제약,M01AE14,dexibuprofen
114,142301ACS,658200120,데코라펜연질캡슐(덱시부프로펜)_(0.3g/1캡슐),(주)비보존제약,M01AE14,dexibuprofen
114,142301ACS,661601030,에스빌연질캡슐(덱시부프로펜)_(0.3g/1캡슐),(주)알피바이오,M01AE14,dexibuprofen
114,142301ACS,657304630,비오펜연질캡슐(덱시부프로펜)_(0.3g/1캡슐),(주)동구바이오제약,M01AE14,dexibuprofen
114,142301ATB,658200140,데코라펜정(덱시부프로펜)_(0.3g/1정),(주)비보존제약,M01AE14,dexibuprofen
114,142301ATB,669907820,덱시파인정(덱시부프로펜)_(0.3g/1정),대한뉴팜(주),M01AE14,dexibuprofen
114,142301ATB,655601420,엑시펜정(덱시부프로펜)_(0.3g/1정),한올바이오파마(주),M01AE14,dexibuprofen
114,142301ATB,663602500,프리메정(덱시부프로펜디.씨)_(0.3g/1정),한국프라임제약(주),M01AE14,dexibuprofen
114,142301ATB,650201700,애니펜정(덱시부프로펜)(수출명 : Anyfen Tab.)_(0.3g/1정),안국약품(주),M01AE14,dexibuprofen
114,142301ATB,653800060,그리펜-에스정(덱시부프로펜)_(0.3g/1정),신일제약(주),M01AE14,dexibuprofen
114,142301ATB,693200630,글로덱시정300mg(덱시부프로펜)_(0.3g/1정),(주)한국글로벌제약,M01AE14,dexibuprofen
114,142301ATB,643100080,닥스펜정(덱시부프로펜)_(0.3g/1정),(주)바이넥스,M01AE14,dexibuprofen
114,142301ATB,629700830,덱스렌정(덱시부프로펜디.씨.)_(0.3g/1정),(주)오스코리아제약,M01AE14,dexibuprofen
114,142301ATB,645604590,덱스트론정300밀리그램(덱시부프로펜디.씨.)_(0.3g/1정),대화제약(주),M01AE14,dexibuprofen
114,142301ATB,644300460,덱스핀정(덱시부프로펜)_(0.3g/1정),한국유나이티드제약(주),M01AE14,dexibuprofen
114,142301ATB,645900210,덱시로펜정(덱시부프로펜)_(0.3g/1정),동광제약(주),M01AE14,dexibuprofen
114,142301ATB,665500650,디프로펜정300밀리그램(덱시부프로펜디.씨.)_(0.3g/1정),한국유니온제약(주),M01AE14,dexibuprofen
114,142301ATB,644800460,로노펜정(덱시부프로펜디.씨)_(0.3g/1정),태극제약(주),M01AE14,dexibuprofen
114,142301ATB,654300930,맥스펜정(덱시부프로펜 디.씨.)_(0.3g/1정),오스틴제약(주),M01AE14,dexibuprofen
114,142301ATB,644102420,소니펜정300mg(덱시부프로펜)_(0.3g/1정),제이더블유신약(주),M01AE14,dexibuprofen
114,142301ATB,642800900,쎄락틸정300밀리그람(덱시부프로펜디.씨.)_(0.3g/1정),고려제약(주),M01AE14,dexibuprofen
114,142301ATB,649401590,애스펜정(덱시부프로펜디.씨)_(0.3g/1정),영일제약(주),M01AE14,dexibuprofen
114,142301ATB,651203970,에스부펜정(덱시부프로펜)_(0.3g/1정),삼천당제약(주),M01AE14,dexibuprofen
114,142301ATB,648201150,에스프로펜정(덱시부프로펜)_(0.3g/1정),(주)유영제약,M01AE14,dexibuprofen
114,142301ATB,645203770,팍스정(덱시부프로펜)_(0.3g/1정),(주)에이프로젠바이오로직스,M01AE14,dexibuprofen
114,142301ATB,652901960,팬스타정(덱시부프로펜)_(0.3g/1정),(주)서울제약,M01AE14,dexibuprofen
114,142301ATB,698000570,펜타우드정(덱시부프로펜)_(0.3g/1정),(주)제뉴파마,M01AE14,dexibuprofen
114,142301ATB,654005320,파나덱스정300밀리그램(덱시부프로펜)_(0.3g/1정),아주약품(주),M01AE14,dexibuprofen
114,142301ATB,653404310,디뉴펜정(덱시부프로펜)_(0.3g/1정),동국제약(주),M01AE14,dexibuprofen
114,142301ATB,658107300,덱시네정(덱시부프로펜)_(0.3g/1정),(유)한풍제약,M01AE14,dexibuprofen
114,142301ATB,658603860,덱브펜정300밀리그램(덱시부프로펜)_(0.3g/1정),이연제약(주),M01AE14,dexibuprofen
114,142301ATB,694003040,대웅바이오덱시부프로펜정300밀리그램_(0.3g/1정),대웅바이오(주),M01AE14,dexibuprofen
114,142301ATR,643500810,맥시부펜이알정300밀리그램(덱시부프로펜)_(0.3g/1정),한미약품(주),M01AE14,dexibuprofen
114,142302ATB,650201710,애니펜정150밀리그람(덱시부프로펜)_(0.15g/1정),안국약품(주),M01AE14,dexibuprofen
114,142303ATB,662500610,덱타론정400mg(덱시부프로펜)_(0.4g/1정),(주)넥스팜코리아,M01AE14,dexibuprofen
114,142303ATB,646200520,덱시펜정(덱시부프로펜)_(0.4g/1정),(주)뉴젠팜,M01AE14,dexibuprofen
114,142303ATB,671700170,덱시핀정(덱시부프로펜)_(0.4g/1정),주식회사제뉴원사이언스,M01AE14,dexibuprofen
114,142303ATB,650301360,맥시펜정(덱시부프로펜 디. 씨.)_(0.4g/1정),진양제약(주),M01AE14,dexibuprofen
114,142303ATB,669603590,올스펜정(덱시부프로펜 디.씨)_(0.4g/1정),(주)아이월드제약,M01AE14,dexibuprofen
114,142303ATB,640901020,자이펜정(덱시부프로펜)_(0.4g/1정),(주)일화,M01AE14,dexibuprofen
114,142303ATB,656000090,덱스리펜정(덱시부프로펜 디.씨.)_(0.4g/1정),알리코제약(주),M01AE14,dexibuprofen
114,142303ATB,628900160,덱스론정400mg(덱시부프로펜)_(0.4g/1정),(주)이든파마,M01AE14,dexibuprofen
114,142303ATB,670500690,비알덱시펜정(덱시부프로펜디.씨)_(0.4g/1정),(주)보령바이오파마,M01AE14,dexibuprofen
114,142303ATB,644603410,덱시딜정400mg(덱시부프로펜디.씨.)_(0.4g/1정),조아제약(주),M01AE14,dexibuprofen
114,142303ATB,650204900,애니펜정400밀리그램(덱시부프로펜)_(0.4g/1정),안국약품(주),M01AE14,dexibuprofen
114,142303ATB,649100670,아이소펜정(덱시부프로펜)_(0.4g/1정),한국휴텍스제약(주),M01AE14,dexibuprofen
114,142303ATB,649500350,디부루펜정400밀리그램(덱시부프로펜디.씨)_(0.4g/1정),유니메드제약(주),M01AE14,dexibuprofen
114,142303ATB,670100100,덱시부정400mg(덱시부프로펜디.씨)_(0.4g/1정),(주)팜젠사이언스,M01AE14,dexibuprofen
114,142303ATB,648104320,덱시디펜정400밀리그램(덱시부프로펜)_(0.4g/1정),경동제약(주),M01AE14,dexibuprofen
114,143504ATB,649700140,디낙스정(디클로페낙나트륨)_(25mg/1정),지엘파마(주),M01AB05,diclofenac
114,143504ATB,645901100,디페인정(디클로페낙나트륨)_(25mg/1정),동광제약(주),M01AB05,diclofenac
114,143504ATB,653800990,신일디클로페낙나트륨정_(25mg/1정),신일제약(주),M01AB05,diclofenac
114,143506ATB,649702710,디낙스정50밀리그램 (디클로페낙나트륨)_(50mg/1정),지엘파마(주),M01AB05,diclofenac
114,143506ATB,653801000,신일디클로페낙나트륨정50밀리그람_(50mg/1정),신일제약(주),M01AB05,diclofenac
114,156602ACH,649802510,에토딘캡슐(에토돌락)_(0.2g/1캡슐),명문제약(주),M01AB08,etodolac
114,156602ATB,646800140,건일로딘정200밀리그램(미분화에토돌락)_(0.2g/1정),건일제약(주),M01AB08,etodolac
114,156603ATB,657200780,토세락정400밀리그램(미분화에토돌락)_(0.4g/1정),환인제약(주),M01AB08,etodolac
114,156603ATR,646800580,로딘엑스엘정400밀리그램(미분화에토돌락)_(0.4g/1정),건일제약(주),M01AB08,etodolac
114,156604ATR,646800120,건일로딘서방정600밀리그램(미분화에토돌락)_(0.6g/1정),건일제약(주),M01AB08,etodolac
114,172833ASY,643900913,어린이부루펜시럽(이부프로펜)_(1.6g/80mL),삼일제약(주),M01AE01,ibuprofen
114,172834ASY,642902031,캐롤시럽(이부프로펜)_(1.8g/90mL),일동제약(주),M01AE01,ibuprofen
114,172834ASY,643900911,어린이부루펜시럽(이부프로펜)_(1.8g/90mL),삼일제약(주),M01AE01,ibuprofen
114,172835ASY,641600851,대웅이부펜시럽(이부프로펜)(수출명:SOTSTOPsyrup)_(2g/100mL),(주)대웅제약,M01AE01,ibuprofen
114,172836ASY,643502184,이부서스펜시럽(이부프로펜)_(10g/500mL),한미약품(주),M01AE01,ibuprofen
114,172836ASY,642902032,캐롤시럽(이부프로펜)_(10g/500mL),일동제약(주),M01AE01,ibuprofen
114,172836ASY,670101712,이부날시럽(이부프로펜)_(10g/500mL),(주)팜젠사이언스,M01AE01,ibuprofen
114,172836ASY,649601603,어린이알리펜시럽(이부프로펜)(수출명:이부돌시럽)_(20g/500mL),대우제약(주),M01AE01,ibuprofen
114,172836ASY,670500591,비알이부펜시럽(이부프로펜)_(10g/500mL),(주)보령바이오파마,M01AE01,ibuprofen
114,172837ASY,649601602,어린이알리펜시럽(이부프로펜)(수출명:이부돌시럽)_(20g/1000mL),대우제약(주),M01AE01,ibuprofen
114,172837ASY,643502185,이부서스펜시럽(이부프로펜)_(20g/1000mL),한미약품(주),M01AE01,ibuprofen
114,172837ASY,643900912,어린이부루펜시럽(이부프로펜)_(20g/1000mL),삼일제약(주),M01AE01,ibuprofen
114,172838ASY,645701041,이브듀오시럽(이부프로펜)_(20g/500mL),삼아제약(주),M01AE01,ibuprofen
114,172802ACS,641602130,이지엔6애니연질캡슐(이부프로펜)_(0.2g/1캡슐),(주)대웅제약,M01AE01,ibuprofen
114,172802ATB,647200310,스로펜정(이부프로펜) 수출명:Korus Ibuprofen Tab._(0.2g/1정),한국코러스(주),M01AE01,ibuprofen
114,172802ATB,656700420,넬슨이부프로펜정200밀리그램(이부프로펜)_(0.2g/1정),한국넬슨제약(주),M01AE01,ibuprofen
114,172802ATB,643900470,부루펜정200밀리그램(이부프로펜)_(0.2g/1정),삼일제약(주),M01AE01,ibuprofen
114,172802ATB,649808100,이부콜벤정200밀리그램(이부프로펜)_(0.2g/1정),명문제약(주),M01AE01,ibuprofen
114,172806ATB,670700060,나르펜정400밀리그램(이부프로펜)(수출명:PANALTab.)_(0.4g/1정),초당약품공업(주),M01AE01,ibuprofen
114,172806ATB,656700430,넬슨이부프로펜정400밀리그램(이부프로펜)_(0.4g/1정),한국넬슨제약(주),M01AE01,ibuprofen
114,172806ATB,657500190,다이야펜정400밀리그램(이부프로펜)_(0.4g/1정),미래바이오제약(주),M01AE01,ibuprofen
114,172806ATB,645600420,"대화이부프로펜정400밀리그람(수출명:UPRO400,IBUFEN)_(0.4g/1정)",대화제약(주),M01AE01,ibuprofen
114,172806ATB,654200080,리오루펜정400밀리그람(이부프로펜)_(0.4g/1정),알파제약(주),M01AE01,ibuprofen
114,172806ATB,644000880,삼익이부프로펜정_(0.4g/1정),삼익제약(주),M01AE01,ibuprofen
114,172806ATB,653801580,신일이부프로펜정400밀리그람(수출명:IFENTab.)_(0.4g/1정),신일제약(주),M01AE01,ibuprofen
114,172806ATB,653700760,아루펜정400밀리그람(이부프로펜)_(0.4g/1정),삼남제약(주),M01AE01,ibuprofen
114,172806ATB,662501330,알로판400mg정(이부프로펜)_(0.4g/1정),(주)넥스팜코리아,M01AE01,ibuprofen
114,172806ATB,654303510,오스틴이부프로펜정400밀리그람_(0.4g/1정),오스틴제약(주),M01AE01,ibuprofen
114,172806ATB,644801570,이부펜정400mg(이부프로펜)_(0.4g/1정),태극제약(주),M01AE01,ibuprofen
114,172806ATB,643900480,부루펜정400밀리그램(이부프로펜)_(0.4g/1정),삼일제약(주),M01AE01,ibuprofen
114,172807ATR,643200290,디퓨탭서방정(이부프로펜)_(0.6g/1정),동성제약(주),M01AE01,ibuprofen
114,180001ATB,653400910,케토라신정(케토롤락트로메타민)_(10mg/1정),동국제약(주),M01AB15,ketorolac
114,186101ATB,693200560,록소팬정(록소프로펜나트륨수화물)_(68.1mg/1정),(주)한국글로벌제약,M01AE,Propionic acid derivatives
114,186101ATB,641501820,록프란정(록소프로펜나트륨수화물)_(68.1mg/1정),맥널티제약(주),M01AE,Propionic acid derivatives
114,186101ATB,642900220,레녹스정(록소프로펜나트륨수화물)_(68.1mg/1정),일동제약(주),M01AE,Propionic acid derivatives
114,186101ATB,644806000,로소펜정(록소프로펜나트륨수화물)_(68.1mg/1정),태극제약(주),M01AE,Propionic acid derivatives
114,186101ATB,655404560,일성록소프로펜나트륨수화물정60밀리그램_(68.1mg/1정),일성신약(주),M01AE,Propionic acid derivatives
114,186101ATB,655600450,록스페닌정(록소프로펜나트륨)_(60mg/1정),한올바이오파마(주),M01AE,Propionic acid derivatives
114,186101ATB,665001710,경보록소프로펜나트륨수화물정_(68.1mg/1정),(주)경보제약,M01AE,Propionic acid derivatives
114,186101ATB,641805410,광동록소프로펜나트륨수화물정_(68.1mg/1정),광동제약(주),M01AE,Propionic acid derivatives
114,186101ATB,645900370,동광록소프로펜정(록소프로펜나트륨수화물)_(68.1mg/1정),동광제약(주),M01AE,Propionic acid derivatives
114,186101ATB,651601610,로소프린정(록소프로펜나트륨수화물)_(68.1mg/1정),한화제약(주),M01AE,Propionic acid derivatives
114,186101ATB,650303190,로펜정60밀리그램(록소프로펜나트륨수화물)_(68.1mg/1정),진양제약(주),M01AE,Propionic acid derivatives
114,186101ATB,657202370,로펜탁정60밀리그램(록소프로펜나트륨수화물)_(68.1mg/1정),환인제약(주),M01AE,Propionic acid derivatives
114,186101ATB,658501900,로프로펜정(록소프로펜나트륨수화물)_(68.1mg/1정),익수제약(주),M01AE,Propionic acid derivatives
114,186101ATB,643500600,록소드펜정60밀리그램(록소프로펜나트륨수화물)_(68.1mg/1정),한미약품(주),M01AE,Propionic acid derivatives
114,186101ATB,678600560,록소디엘정60밀리그램(록소프로펜나트륨수화물)_(68.1mg/1정),(주)다산제약,M01AE,Propionic acid derivatives
114,186101ATB,644602990,록소아펜정(록소프로펜나트륨수화물)_(68.1mg/1정),조아제약(주),M01AE,Propionic acid derivatives
